"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000184012.14",1200.57268760523,-0.645532305090982,0.106517675606335,-6.06033037630975,1.35842238991964e-09,5.87636426856148e-08
"ENSG00000236384.7",15.2898916690591,-0.648142825039313,0.782122746474611,-0.828697065723753,0.407275846579552,0.692652599049059
"ENSG00000183421.12",1889.21677277534,0.132946508137143,0.281994369116184,0.471450931994917,0.637318751995849,0.85422236294845
"ENSG00000236883.1",186.614076867796,0.168014706088609,0.580407962353276,0.289476914491989,0.772216443594845,0.930870824291399
"ENSG00000289513.2",12.6602680403408,-0.982746025874076,0.540865964756691,-1.81698625890828,0.0692192174027021,0.238147986013968
"ENSG00000141956.14",335.669080111441,-0.178045769505412,0.222523003416039,-0.800122984015856,0.423639545811105,0.705934930813305
"ENSG00000157617.17",1374.75415774252,-0.407071144289901,0.0971469342015544,-4.19026238589615,2.7863206335343e-05,0.000467581234404778
"ENSG00000173276.14",1425.49805036136,-0.843380235379712,0.146160193698545,-5.77024574227907,7.91560142565242e-09,3.004043583993e-07
"ENSG00000237232.9",148.590772274503,-0.799786927847265,0.356406468698214,-2.24403033639797,0.0248304495381391,0.117611914887388
"ENSG00000160179.19",60.5976838724705,-2.59538584516382,0.541961873644633,-4.78887163724293,1.67721718077181e-06,3.89072455509541e-05
"ENSG00000160183.17",1166.6480751926,-1.08876290914517,0.0911774684742907,-11.9411399259475,7.22264772468065e-33,2.48218326804858e-30
"ENSG00000160188.10",13.0184206973368,-0.0817650468900996,0.622765167933527,-0.131293545465001,0.895543097566372,0.990257332100145
"ENSG00000160190.14",247.545821277642,-0.378817314985863,0.164202757210279,-2.30700946452895,0.0210542924861649,0.10367285653308
"ENSG00000160191.18",158.832666517995,-0.814415160033717,0.189045923512111,-4.30802814947523,1.64716425899091e-05,0.000297266199448762
"ENSG00000160193.12",864.109505909479,0.617922411717234,0.262064199449078,2.35790471577673,0.0183784096288181,0.0941132797714145
"ENSG00000160194.18",714.544312111783,0.292292544717236,0.121569192524913,2.40433072431026,0.0162021079258229,0.0859573238671875
"ENSG00000160199.15",553.348277105505,0.102166912278202,0.119577322215359,0.854400402897464,0.392883172779882,0.681987271578809
"ENSG00000160200.18",317.350803257707,-2.22600010569396,0.32944389588081,-6.75684125135319,1.41032567029934e-11,8.10304142087157e-10
"ENSG00000160201.12",145.872772129068,-1.34656979967663,1.2470859270648,-1.07977306972422,0.280243246200784,0.567334369258662
"ENSG00000142178.9",22.9207469203159,-1.54085906578406,0.667199763394409,-2.30944186482452,0.0209190741631738,0.103255329113276
"ENSG00000160207.9",89.6967421815138,0.145992494591344,0.216258321602125,0.675083823409779,0.499622510557023,0.769675260217614
"ENSG00000160208.13",3297.40638378736,0.598450174255485,0.172219101357399,3.47493494936747,0.000510977245555222,0.00558135122013762
"ENSG00000160209.19",2718.2601484008,-0.218228577696624,0.243796351540655,-0.895126511605046,0.370719463258273,0.6631783110803
"ENSG00000160213.10",2987.63717739726,0.00791094845739737,0.110270184155857,0.0717415003698186,0.9428076287136,1
"ENSG00000160214.13",2038.47000778802,0.464456652898224,0.270618458340951,1.71627854118161,0.0861110739327757,0.275335856313655
"ENSG00000215458.8",11.818967531238,-0.52886292534342,0.741890973000072,-0.712858013630755,0.475933622512261,0.751052395117562
"ENSG00000160216.21",1722.28493650629,0.0651639718404123,0.232666495498243,0.280074583583112,0.779420284022398,0.935337597919633
"ENSG00000160218.13",1128.80802801072,0.0738248511372167,0.145551841698181,0.5072065751686,0.612009882009904,0.841185288500165
"ENSG00000241945.8",463.827746222814,0.316548400696496,0.218211155230522,1.45065177975016,0.146876849052637,0.388669694099363
"ENSG00000160221.18",368.100372497087,-0.0105156394638894,0.297403566000869,-0.0353581485430428,0.971794156452692,1
"ENSG00000160223.18",37.1111572808619,-0.617735129977664,0.593822230714618,-1.04026945780435,0.298214729721296,0.588564176769947
"ENSG00000141959.17",2455.84356443689,-0.258346968728658,0.282811281863766,-0.913495978753446,0.360981747549027,0.654145031834279
"ENSG00000160226.16",275.981652643047,-0.241697222758088,0.445118362227924,-0.5429953991301,0.587132970212514,0.824478787993015
"ENSG00000184441.4",199.633998077493,-0.63216770944475,0.429296149816092,-1.47256785255486,0.140867598469834,0.378688349371257
"ENSG00000142185.18",48.856866640507,0.300052277439892,0.271164599137652,1.10653189389068,0.268496367251758,0.554334051851199
"ENSG00000160233.8",141.741617255615,0,1.69998736529144,0,1,1
"ENSG00000228709.3",28.1550480016092,0.862919620527297,1.70872496550052,0.505007908206299,0.613553281551407,0.842183565017087
"ENSG00000175894.18",26.0392177825094,-1.52960521293821,0.655406159398942,-2.33382794928412,0.0196047326918354,0.0987848572617653
"ENSG00000235890.2",23.8213562826551,-0.947351243232943,0.842107042795407,-1.12497722390276,0.26059868584344,0.544922863310711
"ENSG00000182912.6",70.0026909460051,-1.01464862684371,0.92766793192648,-1.09376274841861,0.27405904589751,0.559514606574916
"ENSG00000184787.19",2063.91489395949,0.444146318042244,0.0830491387411156,5.34799426911285,8.8934280778275e-08,2.75993709478801e-06
"ENSG00000236519.2",42.8520811051809,-0.616524045890296,0.407945389954183,-1.51129063122772,0.130714419883608,0.361035601160888
"ENSG00000184900.16",3385.00862733576,-0.0792427731740977,0.128322804163169,-0.617526819888823,0.53688729672961,0.791958021707172
"ENSG00000183255.12",3236.83394213954,-0.062889961525815,0.0688065908522856,-0.914010718258481,0.360711213757809,0.653910198780641
"ENSG00000160255.19",26.0822203503022,-0.0991888472610035,0.705358858793468,-0.140621821111977,0.888168708778859,0.985508813005564
"ENSG00000227039.8",12.0707650480193,-1.22047459605825,0.560313424222227,-2.17819981334981,0.0293911639720802,0.132452943417645
"ENSG00000183250.13",242.00091097355,-0.257542747790238,0.272462071457014,-0.945242566838776,0.34453505232037,0.637318710927262
"ENSG00000272825.1",12.9229381204948,0.534466169869067,0.626190400142902,0.853520222838129,0.393370877933603,0.682141989919365
"ENSG00000160256.14",467.129502642699,0.615726289973193,0.281535954446401,2.18702542339193,0.028740668102942,0.130503870480645
"ENSG00000276529.1",40.7445921687114,0.954675898555672,0.401327733575718,2.37879373560799,0.0173693921445659,0.0902887295363213
"ENSG00000293210.1",28.9935965864618,0.162376405512726,0.759742666540245,0.213725531899063,0.830761099777683,0.960696939785284
"ENSG00000197381.18",490.502442389762,0.49406172899623,0.248081264387474,1.99153180799886,0.046422451884511,0.180723277128751
"ENSG00000182586.9",81.6051553928163,0.177936520243375,0.454076287104673,0.391864815002677,0.695158101579785,0.889723673449585
"ENSG00000186866.17",657.702196894766,0.169986562302956,0.270171699967027,0.62917974874386,0.529231385328077,0.78942119161028
"ENSG00000223768.4",501.498669715472,-0.197972931817777,0.279859052567763,-0.707402279830994,0.47931652054714,0.754019330224156
"ENSG00000182871.16",1746.06867293484,-0.164813494775556,0.377667674875265,-0.436398203341045,0.662547842285344,0.871561387594607
"ENSG00000173638.19",1412.57306846886,0.462173097943016,0.346325083128664,1.33450656755148,0.182037895928024,0.441744783916638
"ENSG00000288885.2",14.3785457875584,0,1.93712506237032,0,1,1
"ENSG00000233922.4",27.9130287809459,-2.96200095061584,1.50413228533194,-1.96924231964223,0.0489252713019186,0.187826889702318
"ENSG00000142156.16",562.6389398857,0.231740535393424,1.03134593996994,0.224697190741042,0.822214850196152,0.95647609790887
"ENSG00000142173.17",182.388115494302,0.862919632472874,1.70060422071398,0.507419434788057,0.611860552059747,0.841185288500165
"ENSG00000160284.15",128.473979738625,-1.06067099773237,1.68728779059929,-0.628624828343983,0.52959470179899,0.789478550565159
"ENSG00000160285.15",2437.7305396908,-0.736369458752193,0.298585393785115,-2.46619383961608,0.0136557412434221,0.0757413886407621
"ENSG00000223901.2",130.614062665597,-0.822511351717059,0.299352956261999,-2.74763062970115,0.00600275915766185,0.0407012073247675
"ENSG00000215424.10",890.30061535072,0.228953492478093,0.191199800344851,1.19745675500261,0.231128573553098,0.509174272079581
"ENSG00000160294.11",2200.33254322867,0.220056175620711,0.244617387462248,0.89959335231095,0.36833669619674,0.661466267468464
"ENSG00000239415.1",33.6987346281026,-0.283599843704677,0.479035566296155,-0.592022521203251,0.553835507521755,0.80214828014723
"ENSG00000182362.14",227.244252749788,0.0513709837358505,0.129120134877446,0.397854167242072,0.690737686315831,0.88709739631649
"ENSG00000160298.18",274.975388645838,-0.419739492940691,0.320901150613515,-1.3080024553923,0.190872476466292,0.454887815366822
"ENSG00000160299.19",1821.13785460798,0.109125794421156,0.242488247149266,0.450025086593094,0.65269235189153,0.863832881643347
"ENSG00000160305.18",676.202236371292,-0.178798060778202,0.253682325545045,-0.704810870816673,0.480927942529358,0.754351063642068
"ENSG00000160310.19",1377.11397273171,-0.197762409872594,0.117176103222212,-1.68773670086604,0.0914617833240211,0.285652604329718
"ENSG00000230982.1",14.602700947699,0.292654194862973,0.714557882962734,0.409559815713677,0.682128879722655,0.882587167949037
"ENSG00000289511.1",9.98815748401585,0.304621701747835,0.533280200755659,0.571222598019175,0.567848761740528,0.812187847428187
"ENSG00000283023.1",17.5759556332223,-1.06067080761655,1.79036886929634,-0.592431440138601,0.553561718126924,0.802014081114799
"ENSG00000206195.11",338.607384746217,0.0278661100376822,0.22193347212889,0.125560645586163,0.900079716611251,0.99220274856273
"ENSG00000290415.1",14.1178536330673,0.181929722092085,1.16165705769681,0.156612247036826,0.8755504499193,0.979689082388813
"ENSG00000272872.1",19.7524389490379,0.200287480840257,0.964984150014829,0.207555202680976,0.835576285632188,0.963563332427897
"ENSG00000215270.3",18.1099587089786,-0.507985676696991,0.963457424863114,-0.527252853720199,0.598018009551873,0.832586728535326
"ENSG00000290418.1",42.8376735815678,0,1.73742259650758,0,1,1
"ENSG00000283633.1",30.0675531324828,0,1.71152560719819,0,1,1
"ENSG00000290931.1",98.9622051056844,0.114709257797839,0.220089613081093,0.521193418408046,0.602232038574907,0.834945056662618
"ENSG00000273203.1",27.0422965359203,-0.585661125176742,0.50101682007756,-1.16894503678754,0.242425776651814,0.522403339886712
"ENSG00000177663.15",668.318656522626,0.267703423680426,0.167755121772426,1.5957988099081,0.110533719101348,0.323393466669213
"ENSG00000183307.4",20.8998253415381,0.486980939884273,1.43603553679993,0.33911482508954,0.734523230658126,0.911247611582174
"ENSG00000069998.12",958.528400535255,0.314824612144701,0.345212777462964,0.911972651934869,0.361783114200564,0.65509575505931
"ENSG00000099954.19",327.098340818533,-0.0222246932571696,0.491784274477253,-0.0451919559257838,0.96395430594262,1
"ENSG00000182902.14",15.6882398834891,-0.1675684703203,0.763685780524324,-0.219420702327667,0.826322344810977,0.958457667100673
"ENSG00000131100.13",1842.90308880227,0.0794588377760054,0.209746454416705,0.378832805526925,0.70481202463936,0.896240836814699
"ENSG00000099968.18",1290.86342873495,0.278932373863848,0.152871586701952,1.8246188181959,0.0680585716442258,0.235596152317393
"ENSG00000015475.19",854.834848686023,0.198378798193866,0.197689922520098,1.00348462716251,0.315627090498712,0.608510474899553
"ENSG00000243156.9",975.861380905538,0.13699725097067,0.194214577535968,0.705391184888264,0.480566828286571,0.754252246272082
"ENSG00000225335.3",132.139889232927,0.183741383520676,0.313339121377614,0.586397838587297,0.557608196452337,0.804923219489925
"ENSG00000215193.14",1067.71942772023,0.1898842139966,0.167552374613585,1.13328273881237,0.257095538094107,0.541379665942406
"ENSG00000280007.1",62.8867267874767,-0.302038060836596,0.345266342655761,-0.874797289864235,0.381684212097888,0.672682993944133
"ENSG00000184979.12",183.346261415766,0.0376731367269742,0.163823602817629,0.229961593317616,0.818121614035743,0.954281573901885
"ENSG00000278558.6",10.9997553281658,-0.658959249086676,1.51544823411887,-0.434827950074993,0.663687315553463,0.872226414704423
"ENSG00000290425.1",111.029280864895,-0.423785442120235,0.614063317615655,-0.690133134422929,0.490110467839859,0.762275399109295
"ENSG00000275793.1",22.374609083764,-1.92537464332339,1.64320665956688,-1.17171789203367,0.241310337192048,0.521392157132382
"ENSG00000273032.3",51.5910782236351,0.531904603169328,0.415952213701621,1.27876372729413,0.200980270749245,0.469038212344628
"ENSG00000070413.21",1886.86383257943,0.0947877645899122,0.262079028639914,0.361676266436971,0.717593964708661,0.902688365028551
"ENSG00000273311.1",46.7676858337407,1.08420434506041,0.463338183698214,2.3399848818991,0.0192845204997098,0.0975784951593689
"ENSG00000223461.1",20.8846456856407,0.791433691750786,1.03090008347084,0.767711347045564,0.442658693354443,0.723598127775775
"ENSG00000100056.12",648.811472789333,-0.0123446766137439,0.228107618494252,-0.0541177742998312,0.956841331155184,1
"ENSG00000206203.5",40.1682470353815,-0.0673474809255698,0.506906629765145,-0.132859735838871,0.894304310678432,0.989327365641981
"ENSG00000260924.3",31.6935963653624,-0.16527208491749,0.54137909778008,-0.305279767163503,0.76015308436125,0.925468801389233
"ENSG00000100075.10",1802.34985177789,-0.524371055322855,0.344072691598352,-1.52401241983764,0.127505608698109,0.355559592219309
"ENSG00000070371.16",251.841852805649,-0.475490937426742,0.252080003785379,-1.88626995511939,0.0592585858391152,0.215078986725106
"ENSG00000286367.1",20.5227173604943,-1.12619155669361,0.637052818764029,-1.76781504378017,0.0770918291040991,0.2555149016029
"ENSG00000100084.14",314.067955954095,0.363652080612194,0.226363783059416,1.60649409414024,0.108165391534599,0.318422166259374
"ENSG00000242259.9",350.455080578344,0.36100346165901,0.168403886800899,2.14367654165737,0.032058813080509,0.140218584291324
"ENSG00000185608.9",1020.73615661618,0.0383212679086484,0.211277213879821,0.181379085822508,0.856070033702119,0.971387680218393
"ENSG00000185065.6",37.9963011590847,0.642248174757761,0.46364889179101,1.38520373094573,0.165990180205867,0.419393568993937
"ENSG00000070010.19",1592.4900118472,-0.0561259753468996,0.188608108337466,-0.297579864628495,0.766023844409049,0.927686668268281
"ENSG00000273300.1",26.9924192213722,0.283475227860017,0.48935914681448,0.579278490461086,0.562401276666818,0.808584622961024
"ENSG00000273212.1",308.755278226488,-0.1143601963159,0.290003169139907,-0.394341195149935,0.693329152879829,0.888802741123192
"ENSG00000093009.11",1286.60894767255,-0.0150357881132492,0.121049888655531,-0.124211498913776,0.901147817931561,0.992670382090412
"ENSG00000184058.16",317.833434574466,-0.663624104894971,0.779066552966143,-0.85181952988272,0.394314265058547,0.682938323001075
"ENSG00000185838.14",158.613567555716,-0.369367077461656,0.473862877243007,-0.779480932565723,0.435696465329525,0.717332180729282
"ENSG00000215012.9",773.728930298793,-0.44957734335006,0.214480457816843,-2.09612263945268,0.036071313178696,0.152520262011902
"ENSG00000289960.1",14.1549711269773,0.245290691934085,1.31496977643718,0.186537132890372,0.852023562003279,0.969984030133599
"ENSG00000184470.21",698.534584613781,-0.13347328747606,0.225273769489872,-0.59249369235623,0.553520043317309,0.802014081114799
"ENSG00000093010.15",1773.13370899982,-0.0324140591312048,0.221518773731398,-0.146326465180366,0.883663674516725,0.983793227454931
"ENSG00000099889.14",257.574714642377,-0.641228162027168,0.374148797587175,-1.71383194644041,0.0865595944030427,0.276108973670717
"ENSG00000183597.16",384.855049092318,-0.204186169438473,0.32431409329513,-0.629593883398281,0.528960326484011,0.78942119161028
"ENSG00000236540.7",66.1166684087361,-0.445976757668961,0.427418053232925,-1.04342049732261,0.296753584380373,0.58692880943525
"ENSG00000268292.1",145.554804798893,-0.319316164651528,0.365484659425845,-0.873678706934389,0.382293250009575,0.673311538780752
"ENSG00000128191.17",920.421993458354,0.05535850348788,0.280989508447324,0.197012706252902,0.843817594500575,0.967416952587319
"ENSG00000243762.1",140.351782297076,0.0650618364724531,0.272134758951801,0.239079479310383,0.81104395356518,0.951088428333819
"ENSG00000099899.16",1407.22514390315,0.28077556746016,0.360232346184117,0.779429083574449,0.435726997138956,0.717332180729282
"ENSG00000099901.18",4415.98406516856,0.411000691676449,0.148081100558309,2.77551078514988,0.00551150712894839,0.0380515436380299
"ENSG00000099904.16",817.205613506505,0.133461226335076,0.351664061969076,0.37951340716417,0.704306650170896,0.896039131683793
"ENSG00000040608.14",123.157434311771,-0.579762332632294,0.350800744728413,-1.65268273042334,0.0983954508929334,0.299397077827686
"ENSG00000128185.10",698.393621195738,-0.368906778828688,0.345264653685783,-1.0684753706773,0.285306134474742,0.574201414551812
"ENSG00000273343.1",11.2427398092132,-0.417390688815013,1.10105828139892,-0.379081376405168,0.704627435509419,0.896140073203385
"ENSG00000185252.19",543.345785259623,0.498120952705566,0.240700382608152,2.06946473166385,0.0385024975806359,0.159699265339585
"ENSG00000244486.9",359.187461451997,-1.66683999237667,0.867618108839018,-1.92116782187397,0.05471055346592,0.204134400924805
"ENSG00000099910.17",243.210767357241,-0.201524689300032,0.316347584300755,-0.637035650976997,0.524101621847875,0.78736213616585
"ENSG00000099917.17",1139.04290677989,0.121250903193886,0.110693943914726,1.09537070327256,0.273354263652009,0.55853017752652
"ENSG00000250261.1",14.2266813971545,0.757948229184317,0.854902452668371,0.88659030842474,0.375299513573429,0.66738152487561
"ENSG00000241973.11",1999.73190625444,-0.326256461054492,0.185497376457031,-1.75881981344392,0.0786081183368662,0.258654159591412
"ENSG00000099940.12",962.487498748747,0.158400012511925,0.130221694775086,1.21638727544982,0.22383742891475,0.500266675466527
"ENSG00000272600.1",68.5630467715792,-0.101923675979235,0.269755962423214,-0.377836601139994,0.70555198193974,0.896350582814956
"ENSG00000099942.13",3221.48255554114,0.215754340082326,0.0882525631357276,2.44473738117394,0.0144957651971136,0.0791445750303132
"ENSG00000183773.16",17.0683605186485,-0.813454651613348,0.522019241897072,-1.5582848031754,0.119165749775865,0.340436881825817
"ENSG00000272829.2",45.4757314974396,-0.530012459522131,0.856543371012255,-0.618780644926092,0.536060874533545,0.791666377708394
"ENSG00000099949.22",255.168020974847,-0.214934374884174,0.391252187559099,-0.549349963319268,0.582765305425745,0.821556011994146
"ENSG00000184436.12",897.087453510691,-0.275359562616855,0.22159167897273,-1.24264396521289,0.213999061149383,0.486742222378616
"ENSG00000230513.4",156.023870405583,-0.352795666599466,0.231412971527082,-1.52452848373791,0.127376747086218,0.355253632766162
"ENSG00000284060.1",20.1592465745491,-0.167415922835757,0.7107968274684,-0.235532737859891,0.813795272305952,0.95192722759456
"ENSG00000291044.1",15.9889302147857,-0.28577642589322,0.884637841551607,-0.323043411066368,0.746662365780488,0.917859326560275
"ENSG00000169635.10",551.337661557398,0.0965869937940109,0.393567640835698,0.245413961343262,0.806135919907826,0.948860489624458
"ENSG00000293427.1",55.3150098669644,2.75079684700486,0.965176236577059,2.85004618095489,0.00437128816974149,0.0318751928699656
"ENSG00000185651.16",3160.79765316481,0.273752060509123,0.168694710653707,1.62276611666311,0.104639411536464,0.311751195905234
"ENSG00000161179.14",1082.9440207921,0.236180307158512,0.470970253374442,0.501476060252871,0.616036121996185,0.843550527111163
"ENSG00000128228.5",320.008778328913,0.0688020845187684,0.342464856488398,0.200902612969571,0.840774724516616,0.966554998301391
"ENSG00000100023.20",1070.42988557128,-0.179494280120011,0.21027669967722,-0.853609935839489,0.393321151449218,0.682141989919365
"ENSG00000100027.17",117.842985471242,-0.320860219056127,0.263724238525457,-1.21665047115172,0.223737230994411,0.500134369163367
"ENSG00000100030.15",2932.72848077161,0.409683297691544,0.0854464096576601,4.7946227270746,1.62981262611789e-06,3.79498904836836e-05
"ENSG00000225544.1",27.6857846780683,0.153690145164363,0.483806254414295,0.317668785308333,0.750736191334815,0.920463628350956
"ENSG00000100034.14",924.469544408153,0.345017822930464,0.351592330691169,0.981300764587838,0.32644444581874,0.619823616278307
"ENSG00000224086.6",883.351111396169,0.0664467774316459,0.265606403302924,0.250170088542117,0.802455815798795,0.947113239469759
"ENSG00000100038.20",619.732545477777,0.0664882064975812,0.219115351298726,0.303439289413073,0.761555107570626,0.925631039392208
"ENSG00000279278.1",22.2598408249297,0.280203878963817,0.6612306512912,0.423761176855091,0.671739994215794,0.877447234688046
"ENSG00000274422.1",9.61967431326743,1.51032181032207,1.05251328182061,1.43496698465368,0.151296505898236,0.395905323809851
"ENSG00000234630.1",11.2875458197575,1.07243458914314,1.09294727622958,0.981231768876167,0.326478461147102,0.619824785879071
"ENSG00000286129.1",26.742887332496,0.102726117494949,1.01143064776915,0.101565161903613,0.919101833181166,0.998693824004688
"ENSG00000275004.4",219.436402898109,0,1.69090980399779,0,1,1
"ENSG00000185686.18",578.511998628608,-1.06067101390204,1.67822845374741,-0.632018252064317,0.527374950649233,0.7891998070517
"ENSG00000100218.12",12.4207749751524,-2.18245755769178,1.47840532355274,-1.47622409289432,0.139883743765674,0.377155675839515
"ENSG00000128266.9",123.660816741804,-0.647473928850737,0.791059678320277,-0.818489358761873,0.413077815799158,0.697597425207096
"ENSG00000100228.14",73.1167447975067,-1.57766127144836,1.47943914887547,-1.06639145830874,0.28624672131418,0.575034277348837
"ENSG00000186716.21",1886.6008054016,-0.324598822756991,0.28112932110917,-1.15462457447098,0.248244198786862,0.530078913943918
"ENSG00000230701.2",16.3390228546027,-0.860591604748606,0.701569627176602,-1.22666599495188,0.219948153608355,0.494910730125377
"ENSG00000228315.12",138.275896491529,-0.0848681912570541,0.421705371714492,-0.201249964903251,0.840503124273823,0.96654213534971
"ENSG00000291299.2",14.4187851382313,-0.0969502366510041,1.11157149533514,-0.0872190741287167,0.93049737816922,1
"ENSG00000159496.15",142.152726987982,0.0748570126044836,0.443190685458078,0.168904751522727,0.86587156172457,0.975540530483635
"ENSG00000187792.5",159.231935457025,-0.409399289888927,0.26796710661899,-1.52779680705749,0.126562995278549,0.353568578410252
"ENSG00000169314.15",50.8244769087068,-0.844010932710012,1.00078442034794,-0.843349392286279,0.399033066568218,0.686079826675979
"ENSG00000250479.9",842.085028922573,-0.114090788500258,0.180101758344162,-0.633479592588092,0.526420503324825,0.788676561030101
"ENSG00000099953.10",22.7365872812233,-1.02651332278806,1.3515763822991,-0.759493385821015,0.44755746916473,0.727193479442111
"ENSG00000099956.20",2525.76012928884,0.0832042038800321,0.103326244121888,0.805257217923075,0.420671264211364,0.703951065936384
"ENSG00000099958.15",66.7658812188457,-0.690425015147901,1.03254488727925,-0.668663438901112,0.5037101948625,0.772805373367913
"ENSG00000133460.20",103.554023389198,-0.825545127045863,0.354685152271785,-2.32754351784445,0.0199363556317282,0.0999040721594637
"ENSG00000279467.1",22.6968404992487,-0.484737369876822,0.726722515068545,-0.6670185109527,0.504760309549483,0.773457338338642
"ENSG00000240972.2",1320.58475890694,-0.148357699909202,0.298783546199697,-0.496539055768635,0.619514139263874,0.844848881101978
"ENSG00000218537.1",4355.8676282871,-0.114442783706028,0.373002786697069,-0.306814822268262,0.758984325522303,0.925153421235438
"ENSG00000273295.1",10.1849601369136,0.30160634727398,0.570292054470729,0.528862965755137,0.596900514348814,0.831939898256499
"ENSG00000099974.8",735.79897061272,0.0384716842861091,0.215800619242394,0.178274207095284,0.85850763408228,0.97243205875792
"ENSG00000272787.1",9.75424661741827,2.78398478210243,1.5993555760651,1.74069157838676,0.0817376552728572,0.266107993638915
"ENSG00000099977.16",324.163520934707,-0.22618836300849,0.296341582596371,-0.763269066145765,0.445302946443486,0.725733914121209
"ENSG00000099991.18",1682.22980892271,0.0703521085151251,0.289837465766144,0.24272951852225,0.808214938701997,0.949896102056523
"ENSG00000099994.11",277.910029446426,-0.0479867526415527,0.24601763797394,-0.195054114968113,0.845350583504885,0.967738950631279
"ENSG00000099998.19",32.1478728537951,0.681515003917718,0.550948897679315,1.23698405929909,0.216093000693214,0.489234342669839
"ENSG00000100014.20",627.395201628255,-0.306334567793836,0.224273039142507,-1.36590010535857,0.171970319681104,0.428623971357551
"ENSG00000178803.12",34.7806947799852,-0.3292431821193,0.590526042342941,-0.5575421886781,0.577157042652144,0.81818657073856
"ENSG00000100024.15",49.8033593453798,-3.3111789132477,0.347295045465452,-9.53419565433186,1.51051953016945e-21,2.29772306892497e-19
"ENSG00000138867.17",1360.47298174514,-0.114092849643297,0.195945406709654,-0.582268559182691,0.560385799795968,0.806924245236932
"ENSG00000100028.12",998.118382631658,0.259697098385643,0.163076556024993,1.59248579143309,0.1112755931579,0.324907573540709
"ENSG00000178026.13",86.1370222532088,-0.920808080038448,0.356105944355502,-2.5857700345468,0.00971617316224012,0.0588296057242585
"ENSG00000167037.19",85.834211351653,-1.53063606088014,0.358457445683562,-4.27006351607871,1.95417307751086e-05,0.000346375778151352
"ENSG00000197077.14",1789.92666769658,-0.215600856456399,0.244915938430298,-0.880305536006419,0.378693814413023,0.669959504550016
"ENSG00000279006.1",39.1597985024216,-0.318448862541438,0.543928960073018,-0.585460392656219,0.558238191048423,0.805331494828718
"ENSG00000203280.4",42.1925801096612,-0.84821134525073,0.32914851763637,-2.5769866786634,0.00996657915585906,0.0599499485814052
"ENSG00000290796.1",21.1110719282544,0.07650208048421,0.696832766855113,0.109785423595209,0.912579551446354,0.996977177591184
"ENSG00000272942.1",16.9403823742235,0,1.78220426692283,0,1,1
"ENSG00000272798.1",13.3531246904168,0,1.75083199060121,0,1,1
"ENSG00000291087.1",351.744445056127,0.154798036851243,0.228303949704695,0.67803486120792,0.497749589858614,0.768370614171503
"ENSG00000272977.1",15.0665049953461,0.180973750012686,0.775557784678858,0.233346571445509,0.81549229778028,0.952836747604762
"ENSG00000100077.16",549.442920495172,0.269387522883001,0.17999783038259,1.49661538869891,0.134493363615897,0.367313371022651
"ENSG00000128203.7",99.181551754765,0.340747673281717,0.379357643061118,0.898222770818983,0.369066795937669,0.661976328314802
"ENSG00000100099.22",1052.68482842706,0.0433705512840221,0.144257187775134,0.300647419743324,0.763683367608176,0.926519424274918
"ENSG00000100104.13",877.539617706793,0.40996233738661,0.122504565249892,3.34650661018507,0.000818367283572114,0.00832178632796235
"ENSG00000100109.17",1275.20808003243,-0.0206707903588799,0.164751989473239,-0.12546610468845,0.90015455749907,0.99220274856273
"ENSG00000261188.3",45.2030694398261,-0.737686281770999,0.373819240385495,-1.97337697495258,0.0484526288980916,0.186518199079453
"ENSG00000128294.16",492.98003352029,0.214779068584752,0.13773593377255,1.55935392240798,0.118912635706566,0.340164478860293
"ENSG00000244625.7",40.6784229687669,0.148058552980365,0.348599205810222,0.424724298026567,0.671037668768672,0.876798309943004
"ENSG00000169184.7",89.4789862835658,-3.10214496456041,0.382509553992152,-8.10998034476301,5.06279507369201e-16,4.5831878525647e-14
"ENSG00000180957.19",2222.96082798652,0.411390838359904,0.115410264252567,3.56459489131403,0.000364418597322848,0.00421888978734711
"ENSG00000235954.9",245.288357436353,-0.883117594684774,0.205732544200911,-4.29255175993135,1.76631357206034e-05,0.000317013996811372
"ENSG00000100154.15",389.731019908502,-1.25045193582826,0.379419915186419,-3.29569399438054,0.000981788922299215,0.00973812871193417
"ENSG00000183765.24",773.183731026975,0.01850727725229,0.180828922882913,0.102346886533596,0.918481340599176,0.998525756689654
"ENSG00000100209.11",333.179150293512,0.261623784430703,0.308301280567836,0.848597787037533,0.396105138783806,0.684283844256495
"ENSG00000159873.10",1956.18746013185,0.511252611158074,0.157612099426091,3.24373961783191,0.00117971536112294,0.0112967789843754
"ENSG00000100219.17",1986.58051294733,-0.795717959394407,0.094814150941329,-8.39239661479221,4.76330826171277e-17,4.62814003774165e-15
"ENSG00000226471.7",12.2683751299295,-0.584788937279037,0.978999953142537,-0.597332957373385,0.55028510474884,0.799826987306468
"ENSG00000183579.16",726.010999304353,0.0122335547492413,0.13715147603479,0.089197397672469,0.928925033492311,1
"ENSG00000183762.13",533.663842850389,-0.561856097655872,0.273588955220298,-2.0536505108675,0.0400095296291849,0.163761987397092
"ENSG00000186998.16",47.6100450838294,-1.56197828427791,0.71981781638345,-2.16996335562474,0.0300096220787961,0.134359123410929
"ENSG00000100263.14",644.487308908032,0.130347905473277,0.431853716623028,0.301833469195449,0.762779015335525,0.92617462487547
